preseason_rank,player_name,season,past_season,player_age,team,team_qb,team_qb_season,team_qb_age,teammate,teammate_season,teammate_age,player_display_name,fantasy_points_ppr_pg,Previous_player_display_name,Previous_season,Previous_carries_pg,Previous_rushing_yards_pg,Previous_rushing_tds_pg,Previous_rushing_fumbles_pg,Previous_rushing_fumbles_lost_pg,Previous_rushing_first_downs_pg,Previous_rushing_2pt_conversions_pg,Previous_rushing_10_pg,Previous_rushing_12_pg,Previous_rushing_20_pg,Previous_rushing_40_pg,Previous_rushing_epa_pg,Previous_receptions_pg,Previous_targets_pg,Previous_receiving_yards_pg,Previous_receiving_tds_pg,Previous_receiving_fumbles_pg,Previous_receiving_fumbles_lost_pg,Previous_receiving_air_yards_pg,Previous_receiving_yards_after_catch_pg,Previous_receiving_first_downs_pg,Previous_receiving_2pt_conversions_pg,Previous_receiving_10_pg,Previous_receiving_16_pg,Previous_receiving_20_pg,Previous_receiving_40_pg,Previous_air_yards_share_pg,Previous_wopr_pg,Previous_special_teams_tds_pg,Previous_punt_returns_pg,Previous_punt_return_yards_pg,Previous_kickoff_returns_pg,Previous_kickoff_return_yards_pg,Previous_fantasy_points_ppr_pg,Previous_games_played,QB_player_display_name,QB_season,QB_completions_pg,QB_attempts_pg,QB_passing_yards_pg,QB_passing_tds_pg,QB_passing_interceptions_pg,QB_sacks_suffered_pg,QB_sack_yards_lost_pg,QB_sack_fumbles_pg,QB_sack_fumbles_lost_pg,QB_passing_air_yards_pg,QB_passing_yards_after_catch_pg,QB_passing_first_downs_pg,QB_passing_2pt_conversions_pg,QB_passing_10_pg,QB_passing_16_pg,QB_passing_20_pg,QB_passing_40_pg,QB_passing_epa_pg,QB_passing_cpoe_pg,QB_fantasy_points_ppr_pg,QB_games_played,Teammate_player_display_name,Teammate_season,Teammate_carries_pg,Teammate_rushing_yards_pg,Teammate_rushing_tds_pg,Teammate_rushing_fumbles_pg,Teammate_rushing_fumbles_lost_pg,Teammate_rushing_first_downs_pg,Teammate_rushing_2pt_conversions_pg,Teammate_rushing_10_pg,Teammate_rushing_12_pg,Teammate_rushing_20_pg,Teammate_rushing_40_pg,Teammate_rushing_epa_pg,Teammate_receptions_pg,Teammate_targets_pg,Teammate_receiving_yards_pg,Teammate_receiving_tds_pg,Teammate_receiving_fumbles_pg,Teammate_receiving_fumbles_lost_pg,Teammate_receiving_air_yards_pg,Teammate_receiving_yards_after_catch_pg,Teammate_receiving_first_downs_pg,Teammate_receiving_2pt_conversions_pg,Teammate_receiving_10_pg,Teammate_receiving_16_pg,Teammate_receiving_20_pg,Teammate_receiving_40_pg,Teammate_air_yards_share_pg,Teammate_wopr_pg,Teammate_special_teams_tds_pg,Teammate_punt_returns_pg,Teammate_punt_return_yards_pg,Teammate_kickoff_returns_pg,Teammate_kickoff_return_yards_pg,Teammate_fantasy_points_ppr_pg,Teammate_games_played
11,Antonio Gibson,2021,2020,23,WAS,Taylor Heinicke,2020,28,J.D. McKissic,2020,29,Antonio Gibson,14.318750000000001,Antonio Gibson,2020.0,12.142857142857142,56.785714285714285,0.7857142857142857,0.0,0.0,2.857142857142857,0.0,1.5,1.1428571428571428,0.35714285714285715,0.07142857142857142,0.3888430459420696,2.5714285714285716,3.142857142857143,17.642857142857142,0.0,0.14285714285714285,0.14285714285714285,-2.5714285714285716,21.5,0.6428571428571429,0.0,0.7142857142857143,0.35714285714285715,0.14285714285714285,0.07142857142857142,-0.01333834155025069,0.13250618190180316,0.0,0.0,0.0,0.0,0.0,14.442857142857141,14.0,Taylor Heinicke,2020.0,12.0,19.0,137.0,1.0,0.0,1.0,-7.0,0.0,0.0,255.0,49.0,6.0,0.0,4.0,3.0,2.0,0.0,2.3747805972525384,1.5776561279045909,11.68,1.0,J.D. McKissic,2020.0,5.3125,22.8125,0.0625,0.0625,0.0,1.5625,0.0,0.8125,0.375,0.0,0.0,-0.3887167333059386,5.0,6.875,36.8125,0.125,0.125,0.0625,11.625,31.4375,2.0,0.0,1.3125,0.1875,0.125,0.0,0.030652315218125357,0.2961905523497254,0.0,0.0,0.0,0.0,0.0,11.9625,16.0
12,Joe Mixon,2021,2020,25,CIN,Joe Burrow,2020,24,Samaje Perine,2020,26,Joe Mixon,17.99375,Joe Mixon,2020.0,19.833333333333332,71.33333333333333,0.5,0.16666666666666666,0.16666666666666666,3.3333333333333335,0.0,1.0,0.6666666666666666,0.5,0.0,-3.5453999814932082,3.5,4.333333333333333,23.0,0.16666666666666666,0.0,0.0,-4.833333333333333,28.5,0.8333333333333334,0.0,0.8333333333333334,0.3333333333333333,0.0,0.0,-0.01527441160123171,0.1694533508936592,0.0,0.0,0.0,0.0,0.0,16.6,6.0,Joe Burrow,2020.0,26.4,40.4,268.8,1.3,0.5,3.2,-23.1,0.4,0.3,342.9,114.2,15.0,0.0,12.0,4.6,2.3,0.3,4.896672468471529,1.8986409949118876,17.372,10.0,Samaje Perine,2020.0,5.25,25.083333333333332,0.25,0.0,0.0,1.3333333333333333,0.0,0.75,0.6666666666666666,0.08333333333333333,0.08333333333333333,-0.10581203432846076,0.9166666666666666,1.0,5.5,0.0,0.0,0.0,-1.75,7.416666666666667,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,-0.006669818919515437,0.03489989339677437,0.0,0.0,0.0,0.08333333333333333,1.0833333333333333,5.4750000000000005,12.0
13,Clyde Edwards-Helaire,2021,2020,22,KC,Patrick Mahomes,2020,25,Darrel Williams,2020,26,Clyde Edwards-Helaire,11.76,Clyde Edwards-Helaire,2020.0,13.923076923076923,61.76923076923077,0.3076923076923077,0.0,0.0,3.0,0.0,1.6153846153846154,1.0769230769230769,0.23076923076923078,0.0,-0.7118028714151874,2.769230769230769,4.153846153846154,22.846153846153847,0.07692307692307693,0.0,0.0,2.5384615384615383,22.692307692307693,0.9230769230769231,0.0,0.9230769230769231,0.5384615384615384,0.23076923076923078,0.0,0.003701020824904362,0.17193396324970986,0.0,0.0,0.0,0.0,0.0,13.538461538461538,13.0,Patrick Mahomes,2020.0,26.0,39.2,316.0,2.533333333333333,0.4,1.4666666666666666,-9.8,0.2,0.13333333333333333,327.8,149.4,15.866666666666667,0.2,13.133333333333333,6.8,4.466666666666667,0.5333333333333333,12.401960266603338,3.1869983191817344,24.959999999999997,15.0,Darrel Williams,2020.0,3.0,13.0,0.07692307692307693,0.0,0.0,1.0769230769230769,0.0,0.46153846153846156,0.15384615384615385,0.0,0.0,0.2727175298450477,1.3846153846153846,2.0,8.923076923076923,0.0,0.0,0.0,-1.6923076923076923,12.0,0.46153846153846156,0.07692307692307693,0.38461538461538464,0.0,0.0,0.0,-0.007559261341034599,0.07118492323635167,0.0,0.0,0.0,0.0,0.0,4.1923076923076925,13.0
15,Chris Carson,2021,2020,26,SEA,Russell Wilson,2020,32,Rashaad Penny,2020,25,Chris Carson,12.025,Chris Carson,2020.0,11.75,56.75,0.4166666666666667,0.08333333333333333,0.0,3.5833333333333335,0.0,1.5833333333333333,0.6666666666666666,0.25,0.0,1.404150406060581,3.0833333333333335,3.8333333333333335,23.916666666666668,0.3333333333333333,0.0,0.0,5.083333333333333,21.416666666666668,1.1666666666666667,0.0,0.75,0.3333333333333333,0.16666666666666666,0.0,0.01043489683784656,0.1844518130852089,0.0,0.0,0.0,0.0,0.0,15.65,12.0,Russell Wilson,2020.0,24.0,34.875,263.25,2.5,0.8125,2.9375,-18.8125,0.125,0.125,300.5625,114.1875,13.3125,0.0625,10.0625,5.125,2.8125,0.6875,4.898597015801772,7.234341967292955,22.486250000000002,16.0,Rashaad Penny,2020.0,3.6666666666666665,11.333333333333334,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.5885292139525214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1333333333333335,3.0
16,James Robinson,2021,2020,23,JAX,C.J. Beathard,2020,28,Carlos Hyde,2020,30,James Robinson,12.421428571428573,James Robinson,2020.0,17.142857142857142,76.42857142857143,0.5,0.07142857142857142,0.0,3.857142857142857,0.07142857142857142,2.2142857142857144,1.3571428571428572,0.35714285714285715,0.07142857142857142,-0.8790793046573443,3.5,4.285714285714286,24.571428571428573,0.21428571428571427,0.07142857142857142,0.0,-3.5,27.357142857142858,1.0714285714285714,0.0,0.7857142857142857,0.35714285714285715,0.14285714285714285,0.0,-0.01314382356739983,0.17037902536339194,0.0,0.0,0.0,0.0,0.0,17.885714285714286,14.0,C.J. Beathard,2020.0,11.0,17.333333333333332,131.16666666666666,1.0,0.0,1.5,-11.833333333333334,0.5,0.5,141.83333333333334,57.333333333333336,7.0,0.0,5.666666666666667,2.6666666666666665,2.0,0.5,1.5363664057128934,-5.716372223758192,8.713333333333333,6.0,Carlos Hyde,2020.0,8.1,35.6,0.4,0.0,0.0,2.0,0.0,0.9,0.9,0.2,0.1,0.06652354206636409,1.6,2.0,9.3,0.0,0.1,0.0,4.7,10.8,0.4,0.0,0.3,0.1,0.0,0.0,0.027197781951521272,0.1126081983106775,0.0,0.0,0.0,0.0,0.0,8.49,10.0
17,D'Andre Swift,2021,2020,22,DET,Jared Goff,2020,26,Jamaal Williams,2020,26,D'Andre Swift,16.06923076923077,D'Andre Swift,2020.0,8.76923076923077,40.07692307692308,0.6153846153846154,0.15384615384615385,0.15384615384615385,2.3846153846153846,0.0,1.0,0.6923076923076923,0.07692307692307693,0.07692307692307693,-0.5085083596495679,3.5384615384615383,4.384615384615385,27.46153846153846,0.15384615384615385,0.07692307692307693,0.0,3.8461538461538463,27.0,1.1538461538461537,0.0,1.0769230769230769,0.46153846153846156,0.07692307692307693,0.0,0.013734723809382022,0.202513258162407,0.0,0.0,0.0,0.0,0.0,14.600000000000001,13.0,Jared Goff,2020.0,24.666666666666668,36.8,263.46666666666664,1.3333333333333333,0.8666666666666667,1.5333333333333334,-10.733333333333333,0.3333333333333333,0.2,238.6,143.46666666666667,12.933333333333334,0.06666666666666667,10.133333333333333,5.333333333333333,3.1333333333333333,0.4,1.725875249727463,1.0955725168066588,15.998666666666669,15.0,Jamaal Williams,2020.0,8.5,36.07142857142857,0.14285714285714285,0.0,0.0,2.0714285714285716,0.14285714285714285,0.7857142857142857,0.5714285714285714,0.07142857142857142,0.0,0.25037528816238047,2.2142857142857144,2.5,16.857142857142858,0.07142857142857142,0.0,0.0,1.3571428571428572,15.642857142857142,0.7857142857142857,0.0,0.7142857142857143,0.14285714285714285,0.07142857142857142,0.0,0.0036573484070013267,0.11273602583486877,0.0,0.0,0.0,0.07142857142857142,1.4285714285714286,9.07857142857143,14.0
18,Josh Jacobs,2021,2020,23,LV,Derek Carr,2020,30,Kenyan Drake,2020,27,Josh Jacobs,15.066666666666666,Josh Jacobs,2020.0,18.2,71.0,0.8,0.13333333333333333,0.13333333333333333,4.066666666666666,0.0,2.066666666666667,1.6,0.2,0.0,-2.202737909940862,2.2,3.0,15.866666666666667,0.0,0.0,0.0,2.2,15.866666666666667,0.6,0.0,0.5333333333333333,0.2,0.06666666666666667,0.0,0.007583720434103671,0.14741796461088083,0.0,0.0,0.0,0.0,0.0,15.42,15.0,Derek Carr,2020.0,21.75,32.3125,256.4375,1.6875,0.5625,1.625,-9.375,0.5,0.4375,261.5,122.25,12.0625,0.0625,9.625,5.0625,3.375,0.75,3.8265121275254566,2.788439215512989,17.0075,16.0,Kenyan Drake,2020.0,15.933333333333334,63.666666666666664,0.6666666666666666,0.2,0.06666666666666667,3.933333333333333,0.0,1.6666666666666667,1.0666666666666667,0.4,0.06666666666666667,-0.4866530040299539,1.6666666666666667,2.066666666666667,9.133333333333333,0.0,0.0,0.0,-2.0,11.0,0.3333333333333333,0.0,0.2,0.06666666666666667,0.0,0.0,-0.006584385822048184,0.0862353924346298,0.0,0.0,0.0,0.0,0.0,12.813333333333333,15.0
19,Miles Sanders,2021,2020,24,PHI,Jalen Hurts,2020,23,Boston Scott,2020,25,Miles Sanders,9.766666666666667,Miles Sanders,2020.0,13.666666666666666,72.25,0.5,0.3333333333333333,0.16666666666666666,3.25,0.16666666666666666,1.3333333333333333,0.8333333333333334,0.3333333333333333,0.25,-0.09251855753484417,2.3333333333333335,4.333333333333333,16.416666666666668,0.0,0.0,0.0,7.916666666666667,17.583333333333332,0.6666666666666666,0.0,0.4166666666666667,0.25,0.25,0.0,0.02170979623143759,0.20081482858256003,0.0,0.0,0.0,0.0,0.0,14.200000000000001,12.0,Jalen Hurts,2020.0,5.5,10.571428571428571,75.78571428571429,0.42857142857142855,0.2857142857142857,0.9285714285714286,-4.214285714285714,0.14285714285714285,0.0,96.64285714285714,33.42857142857143,3.2142857142857144,0.0,2.857142857142857,1.7142857142857142,1.1428571428571428,0.21428571428571427,-0.618686022904802,2.530638434824895,7.795714285714285,14.0,Boston Scott,2020.0,5.0,23.375,0.0625,0.0625,0.0,1.0,0.0,0.5625,0.4375,0.125,0.0625,-0.310135364641125,1.5625,2.25,13.25,0.0625,0.0,0.0,5.9375,11.3125,0.5,0.0,0.625,0.125,0.0,0.0,0.020197486996193073,0.10973520940082575,0.0,0.0,0.0,1.75,36.875,5.9750000000000005,16.0
20,Mike Davis,2021,2020,28,ATL,Matt Ryan,2020,36,Cordarrelle Patterson,2020,30,Mike Davis,8.129411764705882,Mike Davis,2020.0,11.0,42.8,0.4,0.06666666666666667,0.06666666666666667,2.533333333333333,0.0,0.9333333333333333,0.6,0.13333333333333333,0.0,-1.3909109166504212,3.933333333333333,4.666666666666667,24.866666666666667,0.13333333333333333,0.0,0.0,-2.6,28.133333333333333,1.1333333333333333,0.0,0.8,0.4,0.26666666666666666,0.0,-0.01448067126961125,0.20382199267267584,0.0,0.0,0.0,0.0,0.0,13.766666666666667,15.0,Matt Ryan,2020.0,25.4375,39.125,286.3125,1.625,0.6875,2.5625,-16.0625,0.25,0.125,333.875,102.625,15.125,0.0625,11.9375,6.3125,3.625,0.5,4.223118300765876,1.105596004502188,17.6525,16.0,Cordarrelle Patterson,2020.0,4.0,14.5,0.0625,0.0,0.0,0.75,0.0,0.375,0.3125,0.0,0.0,-0.6026874844256478,1.3125,1.5625,8.25,0.0,0.0,0.0,5.625,7.125,0.4375,0.0,0.1875,0.0625,0.0625,0.0,0.02119487111529154,0.07977473138816678,0.0625,0.0,0.0,2.1875,63.5625,4.3375,16.0
21,Darrell Henderson,2021,2020,24,LAR,Matthew Stafford,2020,33,Sony Michel,2020,26,Darrell Henderson,13.616666666666667,Darrell Henderson,2020.0,9.2,41.6,0.3333333333333333,0.0,0.0,2.6666666666666665,0.0,1.3333333333333333,0.9333333333333333,0.2,0.06666666666666667,0.18248922382287372,1.0666666666666667,1.6,10.6,0.06666666666666667,0.0,0.0,1.0666666666666667,10.666666666666666,0.5333333333333333,0.0,0.5333333333333333,0.2,0.06666666666666667,0.0,0.0024545799175464825,0.0721976503591271,0.0,0.0,0.0,0.0,0.0,8.686666666666667,15.0,Matthew Stafford,2020.0,21.1875,33.0,255.25,1.625,0.625,2.375,-15.875,0.125,0.0625,288.0625,108.8125,12.8125,0.125,10.75,5.75,3.375,0.5,3.503681143364046,-1.5773420169855616,16.285,16.0,Sony Michel,2020.0,9.875,56.125,0.125,0.0,0.0,2.375,0.0,1.5,1.125,0.5,0.125,0.6527502261633344,0.875,1.125,14.25,0.125,0.0,0.0,-0.25,13.75,0.625,0.0,0.625,0.375,0.25,0.0,-0.0025537002227619243,0.05929647744481777,0.0,0.0,0.0,0.0,0.0,9.412500000000001,8.0
22,Myles Gaskin,2021,2020,25,MIA,Tua Tagovailoa,2020,23,Malcolm Brown,2020,27,Myles Gaskin,10.211764705882352,Myles Gaskin,2020.0,14.2,58.4,0.3,0.2,0.2,2.7,0.0,1.2,0.8,0.3,0.0,-2.441188880976427,4.1,4.7,38.8,0.2,0.0,0.0,1.0,38.8,1.2,0.0,1.3,0.5,0.3,0.1,0.0063826957235614155,0.23016925593392723,0.0,0.0,0.0,0.0,0.0,16.42,10.0,Tua Tagovailoa,2020.0,18.6,29.0,181.4,1.1,0.5,2.0,-13.6,0.1,0.1,217.5,76.6,10.0,0.1,7.6,3.4,1.5,0.0,-1.4351189482975049,2.1130319914139735,13.546000000000001,10.0,Malcolm Brown,2020.0,6.3125,26.1875,0.3125,0.0,0.0,1.75,0.0,0.75,0.625,0.0,0.0,-0.7543933794334008,1.4375,2.0625,10.125,0.0,0.0625,0.0625,-0.3125,11.125,0.5625,0.0,0.3125,0.125,0.0625,0.0,-0.004513770537021776,0.08870111981181052,0.0,0.0,0.0,0.0,0.0,6.81875,16.0
23,Kareem Hunt,2021,2020,26,CLE,Baker Mayfield,2020,26,Nick Chubb,2020,25,Kareem Hunt,13.75,Kareem Hunt,2020.0,12.375,52.5625,0.375,0.0625,0.0,2.75,0.0,1.8125,0.875,0.1875,0.0,-1.0359953313427592,2.375,3.1875,19.0,0.3125,0.0625,0.0,4.4375,17.5,1.1875,0.0,0.8125,0.25,0.1875,0.0,0.016126430058855404,0.172350402179169,0.0,0.0,0.0,0.0,0.0,13.65625,16.0,Baker Mayfield,2020.0,19.0625,30.375,222.6875,1.625,0.5,1.625,-10.125,0.25,0.1875,258.4375,85.0625,11.75,0.0625,10.0,4.5625,2.6875,0.3125,5.550071337958819,3.5413603965507163,15.53875,16.0,Nick Chubb,2020.0,15.833333333333334,88.91666666666667,1.0,0.08333333333333333,0.08333333333333333,4.583333333333333,0.0,2.8333333333333335,1.8333333333333333,1.0,0.25,1.4123312303757605,1.3333333333333333,1.5,12.5,0.0,0.0,0.0,4.083333333333333,11.083333333333334,0.5,0.0,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.0,0.015602475195555507,0.08182429042267032,0.0,0.0,0.0,0.0,0.0,17.308333333333334,12.0
24,Damien Harris,2021,2020,24,NE,Brian Hoyer,2020,35,James White,2020,29,Damien Harris,14.006666666666666,Damien Harris,2020.0,13.7,69.1,0.2,0.1,0.0,3.0,0.0,2.0,1.6,0.4,0.1,0.607422461968963,0.5,0.7,5.2,0.0,0.0,0.0,-0.3,5.5,0.4,0.0,0.4,0.0,0.0,0.0,-0.0031548346982286646,0.03824642533080928,0.0,0.0,0.0,0.0,0.0,9.13,10.0,Brian Hoyer,2020.0,15.0,24.0,130.0,0.0,1.0,2.0,-18.0,1.0,1.0,196.0,56.0,8.0,0.0,5.0,2.0,1.0,0.0,-9.24764575094061,-1.3374165348384692,2.0,1.0,James White,2020.0,2.5,8.642857142857142,0.14285714285714285,0.07142857142857142,0.0,0.42857142857142855,0.0,0.07142857142857142,0.0,0.0,0.0,-0.6708244395325892,3.5,4.428571428571429,26.785714285714285,0.07142857142857142,0.0,0.0,-2.857142857142857,29.357142857142858,1.4285714285714286,0.0,1.1428571428571428,0.2857142857142857,0.2857142857142857,0.0,-0.015440940982241134,0.2395811252684517,0.0,0.0,0.0,0.0,0.0,8.328571428571427,14.0
26,Chase Edmonds,2021,2020,25,ARI,Kyler Murray,2020,24,James Conner,2020,26,Chase Edmonds,11.941666666666668,Chase Edmonds,2020.0,6.0625,28.0,0.0625,0.0625,0.0,1.375,0.0,0.6875,0.5,0.25,0.0,-0.44749046834454376,3.3125,4.1875,25.125,0.25,0.0625,0.0,8.4375,20.375,1.3125,0.0,0.875,0.3125,0.125,0.0,0.029897776645835733,0.20436796652433312,0.0,0.0,0.0,1.125,26.0625,10.5,16.0,Kyler Murray,2020.0,23.4375,34.875,248.1875,1.625,0.75,1.6875,-11.0,0.25,0.25,272.1875,108.9375,12.8125,0.0,8.875,4.0625,2.75,0.875,1.994362095689563,1.8490767200377927,23.67125,16.0,James Conner,2020.0,13.0,55.46153846153846,0.46153846153846156,0.15384615384615385,0.0,3.230769230769231,0.0,1.4615384615384615,1.2307692307692308,0.38461538461538464,0.07692307692307693,0.07321410172949114,2.6923076923076925,3.3076923076923075,16.53846153846154,0.0,0.0,0.0,-0.5384615384615384,17.923076923076923,0.7692307692307693,0.0,0.7692307692307693,0.07692307692307693,0.0,0.0,-0.002985816802580597,0.12412123940681186,0.0,0.0,0.0,0.0,0.0,12.661538461538461,13.0
28,Melvin Gordon,2021,2020,28,DEN,Teddy Bridgewater,2020,28,Royce Freeman,2020,25,Melvin Gordon,12.19375,Melvin Gordon,2020.0,14.333333333333334,65.73333333333333,0.6,0.13333333333333333,0.13333333333333333,3.066666666666667,0.0,1.7333333333333334,1.0666666666666667,0.3333333333333333,0.13333333333333333,-1.1122352604194745,2.1333333333333333,2.933333333333333,10.533333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.6,10.8,0.4666666666666667,0.0,0.4,0.13333333333333333,0.06666666666666667,0.0,-0.0008510515158914327,0.1248103137857153,0.0,0.0,0.0,0.0,0.0,13.226666666666667,15.0,Teddy Bridgewater,2020.0,22.666666666666668,32.8,248.86666666666667,1.0,0.7333333333333333,2.066666666666667,-13.666666666666666,0.13333333333333333,0.13333333333333333,233.8,125.6,11.6,0.06666666666666667,9.933333333333334,5.133333333333334,3.2666666666666666,0.5333333333333333,2.2411951633625264,3.445364823311481,16.081333333333333,15.0,Royce Freeman,2020.0,3.1818181818181817,15.454545454545455,0.0,0.0,0.0,0.9090909090909091,0.0,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.0,-0.026375383615184263,1.0909090909090908,1.1818181818181819,7.363636363636363,0.0,0.0,0.0,2.0,5.7272727272727275,0.36363636363636365,0.0,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.005843733284510786,0.05394031352752975,0.0,0.0,0.0,0.0,0.0,3.372727272727273,11.0
29,Ronald Jones,2021,2020,24,TB,Tom Brady,2020,44,Leonard Fournette,2020,26,Ronald Jones,5.28,Ronald Jones,2020.0,13.714285714285714,69.85714285714286,0.5,0.0,0.0,3.4285714285714284,0.0,1.5,1.0,0.42857142857142855,0.07142857142857142,0.34559156963119414,2.0,3.0,11.785714285714286,0.07142857142857142,0.14285714285714285,0.14285714285714285,2.642857142857143,11.214285714285714,0.14285714285714285,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.008592537223965482,0.12633630162215678,0.0,0.0,0.0,0.0,0.0,13.307142857142859,14.0,Tom Brady,2020.0,25.0625,38.125,289.5625,2.5,0.75,1.3125,-8.9375,0.0625,0.0,345.75,113.125,14.5625,0.0,11.0625,5.5625,3.9375,0.75,8.2132608483105,4.061261232066384,21.12,16.0,Leonard Fournette,2020.0,8.083333333333334,30.583333333333332,0.5,0.0,0.0,1.75,0.0,0.5,0.5,0.25,0.08333333333333333,-0.08958501582480098,3.0,3.9166666666666665,19.416666666666668,0.0,0.0,0.0,0.5833333333333334,19.583333333333332,0.75,0.0,0.6666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.000976745771173548,0.14943674655570105,0.0,0.0,0.0,0.0,0.0,11.0,12.0
30,Zack Moss,2021,2020,23,BUF,Josh Allen,2020,25,Devin Singletary,2020,24,Zack Moss,8.092307692307692,Zack Moss,2020.0,8.615384615384615,37.0,0.3076923076923077,0.0,0.0,2.3076923076923075,0.0,0.9230769230769231,0.7692307692307693,0.3076923076923077,0.0,-0.5749533506316727,1.0769230769230769,1.3846153846153846,7.3076923076923075,0.07692307692307693,0.0,0.0,2.4615384615384617,6.6923076923076925,0.38461538461538464,0.0,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.0,0.007742147135546718,0.06336610686574845,0.0,0.0,0.0,0.0,0.0,7.815384615384615,13.0,Josh Allen,2020.0,24.75,35.75,284.0,2.3125,0.625,1.625,-9.9375,0.3125,0.125,303.5625,116.9375,14.25,0.0,11.625,5.625,3.875,0.5,10.556717703097327,6.462030823850695,24.75375,16.0,Devin Singletary,2020.0,9.75,42.9375,0.125,0.0625,0.0625,2.5,0.0,1.3125,0.9375,0.1875,0.0625,-0.8782716864722526,2.375,3.125,16.8125,0.0,0.0,0.0,3.1875,16.8125,0.5,0.0,0.4375,0.125,0.125,0.0,0.005787960288902374,0.13772842969853918,0.0,0.0,0.0,0.0,0.0,8.975000000000001,16.0
31,Leonard Fournette,2021,2020,26,TB,Tom Brady,2020,44,Ronald Jones,2020,24,Leonard Fournette,18.25714285714286,Leonard Fournette,2020.0,8.083333333333334,30.583333333333332,0.5,0.0,0.0,1.75,0.0,0.5,0.5,0.25,0.08333333333333333,-0.08958501582480098,3.0,3.9166666666666665,19.416666666666668,0.0,0.0,0.0,0.5833333333333334,19.583333333333332,0.75,0.0,0.6666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.000976745771173548,0.14943674655570105,0.0,0.0,0.0,0.0,0.0,11.0,12.0,Tom Brady,2020.0,25.0625,38.125,289.5625,2.5,0.75,1.3125,-8.9375,0.0625,0.0,345.75,113.125,14.5625,0.0,11.0625,5.5625,3.9375,0.75,8.2132608483105,4.061261232066384,21.12,16.0,Ronald Jones,2020.0,13.714285714285714,69.85714285714286,0.5,0.0,0.0,3.4285714285714284,0.0,1.5,1.0,0.42857142857142855,0.07142857142857142,0.34559156963119414,2.0,3.0,11.785714285714286,0.07142857142857142,0.14285714285714285,0.14285714285714285,2.642857142857143,11.214285714285714,0.14285714285714285,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.008592537223965482,0.12633630162215678,0.0,0.0,0.0,0.0,0.0,13.307142857142859,14.0
32,Jamaal Williams,2021,2020,26,DET,Jared Goff,2020,26,D'Andre Swift,2020,22,Jamaal Williams,9.215384615384615,Jamaal Williams,2020.0,8.5,36.07142857142857,0.14285714285714285,0.0,0.0,2.0714285714285716,0.14285714285714285,0.7857142857142857,0.5714285714285714,0.07142857142857142,0.0,0.25037528816238047,2.2142857142857144,2.5,16.857142857142858,0.07142857142857142,0.0,0.0,1.3571428571428572,15.642857142857142,0.7857142857142857,0.0,0.7142857142857143,0.14285714285714285,0.07142857142857142,0.0,0.0036573484070013267,0.11273602583486877,0.0,0.0,0.0,0.07142857142857142,1.4285714285714286,9.07857142857143,14.0,Jared Goff,2020.0,24.666666666666668,36.8,263.46666666666664,1.3333333333333333,0.8666666666666667,1.5333333333333334,-10.733333333333333,0.3333333333333333,0.2,238.6,143.46666666666667,12.933333333333334,0.06666666666666667,10.133333333333333,5.333333333333333,3.1333333333333333,0.4,1.725875249727463,1.0955725168066588,15.998666666666669,15.0,D'Andre Swift,2020.0,8.76923076923077,40.07692307692308,0.6153846153846154,0.15384615384615385,0.15384615384615385,2.3846153846153846,0.0,1.0,0.6923076923076923,0.07692307692307693,0.07692307692307693,-0.5085083596495679,3.5384615384615383,4.384615384615385,27.46153846153846,0.15384615384615385,0.07692307692307693,0.0,3.8461538461538463,27.0,1.1538461538461537,0.0,1.0769230769230769,0.46153846153846156,0.07692307692307693,0.0,0.013734723809382022,0.202513258162407,0.0,0.0,0.0,0.0,0.0,14.600000000000001,13.0
