preseason_rank,player_name,season,past_season,player_age,team,team_qb,team_qb_season,team_qb_age,teammate,teammate_season,teammate_age,player_display_name,fantasy_points_ppr_pg,Previous_player_display_name,Previous_season,Previous_carries_pg,Previous_rushing_yards_pg,Previous_rushing_tds_pg,Previous_rushing_fumbles_pg,Previous_rushing_fumbles_lost_pg,Previous_rushing_first_downs_pg,Previous_rushing_2pt_conversions_pg,Previous_rushing_10_pg,Previous_rushing_12_pg,Previous_rushing_20_pg,Previous_rushing_40_pg,Previous_rushing_epa_pg,Previous_receptions_pg,Previous_targets_pg,Previous_receiving_yards_pg,Previous_receiving_tds_pg,Previous_receiving_fumbles_pg,Previous_receiving_fumbles_lost_pg,Previous_receiving_air_yards_pg,Previous_receiving_yards_after_catch_pg,Previous_receiving_first_downs_pg,Previous_receiving_2pt_conversions_pg,Previous_receiving_10_pg,Previous_receiving_16_pg,Previous_receiving_20_pg,Previous_receiving_40_pg,Previous_air_yards_share_pg,Previous_wopr_pg,Previous_special_teams_tds_pg,Previous_punt_returns_pg,Previous_punt_return_yards_pg,Previous_kickoff_returns_pg,Previous_kickoff_return_yards_pg,Previous_fantasy_points_ppr_pg,Previous_games_played,QB_player_display_name,QB_season,QB_completions_pg,QB_attempts_pg,QB_passing_yards_pg,QB_passing_tds_pg,QB_passing_interceptions_pg,QB_sacks_suffered_pg,QB_sack_yards_lost_pg,QB_sack_fumbles_pg,QB_sack_fumbles_lost_pg,QB_passing_air_yards_pg,QB_passing_yards_after_catch_pg,QB_passing_first_downs_pg,QB_passing_2pt_conversions_pg,QB_passing_10_pg,QB_passing_16_pg,QB_passing_20_pg,QB_passing_40_pg,QB_passing_epa_pg,QB_passing_cpoe_pg,QB_fantasy_points_ppr_pg,QB_games_played,Teammate_player_display_name,Teammate_season,Teammate_carries_pg,Teammate_rushing_yards_pg,Teammate_rushing_tds_pg,Teammate_rushing_fumbles_pg,Teammate_rushing_fumbles_lost_pg,Teammate_rushing_first_downs_pg,Teammate_rushing_2pt_conversions_pg,Teammate_rushing_10_pg,Teammate_rushing_12_pg,Teammate_rushing_20_pg,Teammate_rushing_40_pg,Teammate_rushing_epa_pg,Teammate_receptions_pg,Teammate_targets_pg,Teammate_receiving_yards_pg,Teammate_receiving_tds_pg,Teammate_receiving_fumbles_pg,Teammate_receiving_fumbles_lost_pg,Teammate_receiving_air_yards_pg,Teammate_receiving_yards_after_catch_pg,Teammate_receiving_first_downs_pg,Teammate_receiving_2pt_conversions_pg,Teammate_receiving_10_pg,Teammate_receiving_16_pg,Teammate_receiving_20_pg,Teammate_receiving_40_pg,Teammate_air_yards_share_pg,Teammate_wopr_pg,Teammate_special_teams_tds_pg,Teammate_punt_returns_pg,Teammate_punt_return_yards_pg,Teammate_kickoff_returns_pg,Teammate_kickoff_return_yards_pg,Teammate_fantasy_points_ppr_pg,Teammate_games_played
48,Brandon Aiyuk,2025,2024,27,SF,Brock Purdy,2024,25,Ricky Pearsall,2024,24,Brandon Aiyuk,0.0,Brandon Aiyuk,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.571428571428572,6.714285714285714,53.42857142857143,0.0,0.0,0.0,79.42857142857143,15.285714285714286,2.7142857142857144,0.0,2.4285714285714284,1.1428571428571428,0.7142857142857143,0.1428571428571428,0.2670980237724173,0.5198915258288961,0.0,0.0,0.0,0.0,0.0,8.914285714285715,7.0,Brock Purdy,2024,20.0,30.33333333333333,257.6,1.3333333333333333,0.8,2.066666666666667,-10.4,0.3333333333333333,0.2,260.26666666666665,109.6,11.866666666666667,0.0,10.4,5.066666666666666,3.733333333333333,0.7333333333333333,5.185511580532384,1.877465742862213,17.790666666666667,15,Ricky Pearsall,2024,0.2727272727272727,4.090909090909091,0.0,0.0,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0,1.1030910945264625,2.8181818181818183,4.181818181818182,36.36363636363637,0.2727272727272727,0.0,0.0,48.0,10.363636363636363,1.7272727272727273,0.0,1.3636363636363635,0.5454545454545454,0.4545454545454545,0.1818181818181818,0.183686428939987,0.320898285213347,0.0,0.2727272727272727,3.727272727272727,0.0,0.0,8.5,11
49,Chris Godwin,2025,2024,29,TB,Baker Mayfield,2024,30,Mike Evans,2024,32,Chris Godwin,9.22222222222222,Chris Godwin,2024.0,0.1428571428571428,0.2857142857142857,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,1.535549481457565,7.142857142857143,8.857142857142858,82.28571428571429,0.7142857142857143,0.1428571428571428,0.0,50.85714285714285,50.0,4.714285714285714,0.0,3.2857142857142856,1.5714285714285714,1.0,0.2857142857142857,0.2881412234282203,0.6241780930552228,0.0,0.0,0.0,0.0,0.0,19.685714285714287,7.0,Baker Mayfield,2024,23.94117647058824,33.529411764705884,264.7058823529412,2.411764705882353,0.9411764705882352,2.3529411764705883,-14.588235294117649,0.2352941176470588,0.0588235294117647,233.58823529411765,143.47058823529412,13.176470588235292,0.0588235294117647,10.882352941176473,5.411764705882353,3.411764705882353,0.2941176470588235,6.787566369540139,3.601613337792395,21.51764705882353,17,Mike Evans,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.285714285714286,7.857142857142857,71.71428571428571,0.7857142857142857,0.0,0.0,91.0,16.142857142857142,3.7857142857142856,0.0,3.2857142857142856,1.4285714285714286,1.0714285714285714,0.0714285714285714,0.3956821906655873,0.6526108288675964,0.0,0.0,0.0,0.0,0.0,17.17142857142857,14
50,Marvin Mims,2025,2024,23,DEN,Bo Nix,2024,25,Courtland Sutton,2024,29,Marvin Mims,6.333333333333333,Marvin Mims,2024.0,0.7647058823529411,2.4705882352941178,0.0,0.0,0.0,0.1764705882352941,0.0,0.1176470588235294,0.1176470588235294,0.0,0.0,-0.3223080746101914,2.294117647058824,3.0588235294117645,29.58823529411765,0.3529411764705882,0.0588235294117647,0.0,22.58823529411765,28.058823529411764,0.8235294117647058,0.0,0.6470588235294118,0.4117647058823529,0.4117647058823529,0.1764705882352941,0.0879833464454523,0.2050196213677722,0.0,1.5294117647058822,24.0,0.4117647058823529,11.411764705882351,7.617647058823529,17.0,Bo Nix,2024,22.11764705882353,33.35294117647059,222.05882352941177,1.7058823529411764,0.7058823529411765,1.411764705882353,-11.647058823529411,0.0588235294117647,0.0,242.11764705882356,121.88235294117646,10.0,0.0,7.823529411764706,4.470588235294118,3.0,0.3529411764705882,2.0259416058173976,0.6018873684957635,18.65882352941176,17,Courtland Sutton,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0625,8.4375,67.5625,0.5,0.0625,0.0625,111.6875,11.1875,3.5625,0.0,2.75,1.875,1.0625,0.0625,0.4767588996839116,0.7225806314874662,0.0,0.0,0.0,0.0,0.0,15.01875,16
51,Darnell Mooney,2025,2024,27,ATL,Michael Penix,2024,25,Drake London,2024,24,Darnell Mooney,5.486666666666666,Darnell Mooney,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.625,62.0,0.3125,0.0,0.0,80.875,17.1875,3.0,0.0,2.75,1.8125,1.3125,0.125,0.3272334648707339,0.5374243861073074,0.0,0.0,0.0,0.0,0.0,12.075,16.0,Michael Penix,2024,12.2,21.0,155.0,0.6,0.6,0.8,-2.8,0.4,0.0,214.6,54.2,7.0,0.0,6.8,3.4,2.4,0.2,2.91062339043149,3.5076213620662826,8.82,5,Drake London,2024,0.0588235294117647,-0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.369738186243921,5.882352941176471,9.294117647058824,74.76470588235294,0.5294117647058824,0.0,0.0,101.3529411764706,19.235294117647054,3.941176470588236,0.0,3.588235294117647,1.7058823529411764,0.7058823529411765,0.0,0.3695819225494487,0.6822949159639478,0.0,0.0,0.0,0.0,0.0,16.51764705882353,17
52,Jauan Jennings,2025,2024,28,SF,Brock Purdy,2024,25,Ricky Pearsall,2024,24,Jauan Jennings,11.553333333333336,Jauan Jennings,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.133333333333334,7.533333333333333,65.0,0.4,0.0666666666666666,0.0,74.6,15.866666666666667,3.1333333333333333,0.0,2.933333333333333,1.2,0.8,0.0666666666666666,0.3033731380625905,0.5903876323891197,0.0,0.0,0.0,0.0,0.0,14.033333333333331,15.0,Brock Purdy,2024,20.0,30.33333333333333,257.6,1.3333333333333333,0.8,2.066666666666667,-10.4,0.3333333333333333,0.2,260.26666666666665,109.6,11.866666666666667,0.0,10.4,5.066666666666666,3.733333333333333,0.7333333333333333,5.185511580532384,1.877465742862213,17.790666666666667,15,Ricky Pearsall,2024,0.2727272727272727,4.090909090909091,0.0,0.0,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0,1.1030910945264625,2.8181818181818183,4.181818181818182,36.36363636363637,0.2727272727272727,0.0,0.0,48.0,10.363636363636363,1.7272727272727273,0.0,1.3636363636363635,0.5454545454545454,0.4545454545454545,0.1818181818181818,0.183686428939987,0.320898285213347,0.0,0.2727272727272727,3.727272727272727,0.0,0.0,8.5,11
53,Diontae Johnson,2025,2024,29,BAL,Lamar Jackson,2024,28,Zay Flowers,2024,25,Diontae Johnson,0.0,Diontae Johnson,2024.0,0.1818181818181818,0.5454545454545454,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,2.038882992230356,3.0,6.090909090909091,34.09090909090909,0.2727272727272727,0.0,0.0,66.45454545454545,8.272727272727273,1.9090909090909087,0.0,1.5454545454545454,0.9090909090909092,0.4545454545454545,0.0,0.324115632626844,0.5114848774802374,0.0,0.0909090909090909,0.0,0.0,0.0,8.100000000000001,11.0,Lamar Jackson,2024,18.58823529411765,27.88235294117647,245.41176470588235,2.411764705882353,0.2352941176470588,1.3529411764705883,-8.764705882352942,0.1176470588235294,0.0588235294117647,241.7058823529412,122.58823529411764,11.647058823529411,0.0,10.294117647058824,5.352941176470588,3.294117647058824,0.8235294117647058,10.134035979765756,5.8841269506621074,25.316470588235298,17,Zay Flowers,2024,0.5294117647058824,3.294117647058824,0.0,0.0,0.0,0.0588235294117647,0.0,0.0588235294117647,0.0588235294117647,0.0,0.0,0.268277867231518,4.352941176470588,6.823529411764706,62.294117647058826,0.2352941176470588,0.0,0.0,71.0,27.235294117647054,2.823529411764706,0.0,2.647058823529412,1.5294117647058822,1.1176470588235294,0.2352941176470588,0.2649792429631046,0.5668582877315741,0.0,0.0,0.0,0.0,0.0,12.323529411764708,17
54,Adonai Mitchell,2025,2024,23,IND,Daniel Jones,2024,28,Josh Downs,2024,24,Adonai Mitchell,5.49375,Adonai Mitchell,2024.0,0.2352941176470588,0.3529411764705882,0.0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0,0.0588235294117647,0.0,0.0,0.0,-2.197228856661241,1.3529411764705883,3.235294117647059,18.352941176470587,0.0,0.0588235294117647,0.0,45.588235294117645,5.941176470588236,0.9411764705882352,0.0,0.8235294117647058,0.4117647058823529,0.2352941176470588,0.0,0.1549940881367715,0.2766677418949847,0.0,0.0,0.0,0.0,0.0,3.1623529411764704,17.0,Daniel Jones,2024,21.6,34.1,207.0,0.8,0.7,2.9,-17.2,0.3,0.2,250.9,94.4,10.6,0.0,8.2,3.3,1.9,0.2,-3.811681234381192,1.780472498153363,13.53,10,Josh Downs,2024,0.0714285714285714,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0,-0.872418099315837,5.142857142857143,7.642857142857143,57.35714285714285,0.3571428571428571,0.0,0.0,52.42857142857143,28.285714285714285,2.857142857142857,0.0,2.5,0.9285714285714286,0.7142857142857143,0.0714285714285714,0.159154220775509,0.5022092018072373,0.0,1.1428571428571428,11.5,0.0,0.0,13.107142857142858,14
55,Quentin Johnston,2025,2024,23,LAC,Justin Herbert,2024,27,Ladd McConkey,2024,23,Quentin Johnston,13.169230769230769,Quentin Johnston,2024.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2712911056199421,3.6666666666666665,6.066666666666666,47.4,0.5333333333333333,0.0,0.0,65.73333333333333,20.4,2.1333333333333333,0.0,1.5333333333333334,1.1333333333333333,0.8,0.0666666666666666,0.2579240434412241,0.4946016290660646,0.0,0.0,0.0,0.0,0.0,11.646666666666668,15.0,Justin Herbert,2024,19.529411764705884,29.647058823529413,227.64705882352945,1.3529411764705883,0.1764705882352941,2.411764705882353,-14.352941176470589,0.2352941176470588,0.0588235294117647,255.0,99.29411764705884,10.294117647058824,0.1764705882352941,8.941176470588236,4.764705882352941,3.176470588235294,0.4117647058823529,4.242402286248912,2.233981701865789,16.788235294117648,17,Ladd McConkey,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.125,7.0,71.8125,0.4375,0.125,0.0,69.625,24.375,3.25,0.0625,3.0625,1.75,0.9375,0.25,0.2880769257802935,0.5700806607673067,0.0,0.1875,1.75,0.0,0.0,15.05625,16
56,Tre Tucker,2025,2024,24,LV,Geno Smith,2024,34,Jakobi Meyers,2024,28,Tre Tucker,9.511764705882351,Tre Tucker,2024.0,0.5294117647058824,2.588235294117647,0.0588235294117647,0.0,0.0,0.1764705882352941,0.0,0.1176470588235294,0.0,0.0,0.0,0.3423902671966061,2.764705882352941,4.764705882352941,31.705882352941178,0.1764705882352941,0.0,0.0,59.8235294117647,12.235294117647058,1.411764705882353,0.0,1.2352941176470589,0.4705882352941176,0.3529411764705882,0.1176470588235294,0.2229397932554183,0.3626615210590608,0.0,0.4705882352941176,4.235294117647059,0.0,0.0,7.605882352941177,17.0,Geno Smith,2024,23.94117647058824,34.0,254.11764705882356,1.2352941176470589,0.8823529411764706,2.9411764705882355,-19.88235294117647,0.1764705882352941,0.0,235.05882352941177,128.2941176470588,12.294117647058824,0.0,10.529411764705882,5.235294117647059,2.9411764705882355,0.2352941176470588,1.279593905164476,6.6361556610956,15.647058823529411,17,Jakobi Meyers,2024,0.1333333333333333,1.5333333333333334,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0,0.705683299631346,5.8,8.6,68.46666666666667,0.2666666666666666,0.0,0.0,85.4,19.53333333333333,3.466666666666667,0.0666666666666666,2.8666666666666667,1.8,1.0666666666666669,0.0666666666666666,0.322862360465281,0.6033398898377654,0.0,0.0,0.0,0.0,0.0,14.533333333333331,15
57,Xavier Legette,2025,2024,23,CAR,Bryce Young,2024,24,Jalen Coker,2024,24,Xavier Legette,5.953333333333334,Xavier Legette,2024.0,0.4,1.6,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,-0.1181517542805522,3.2666666666666666,5.6,33.13333333333333,0.2666666666666666,0.0,0.0,68.66666666666667,7.466666666666667,1.8,0.0,1.3333333333333333,0.6666666666666666,0.4666666666666667,0.0,0.2248384560921581,0.4353634849238547,0.0,0.0,0.0,0.2666666666666666,6.8,8.34,15.0,Bryce Young,2024,16.714285714285715,27.428571428571427,171.64285714285714,1.0714285714285714,0.6428571428571429,2.071428571428572,-13.285714285714286,0.2142857142857142,0.0714285714285714,239.8571428571429,69.21428571428571,8.357142857142858,0.0,6.857142857142857,3.4285714285714284,2.142857142857143,0.2142857142857142,-1.847614193198558,1.2121957703247284,13.93,14,Jalen Coker,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.909090909090909,4.181818181818182,43.45454545454545,0.1818181818181818,0.0,0.0,46.90909090909091,15.545454545454543,2.090909090909091,0.0,1.6363636363636365,0.8181818181818182,0.5454545454545454,0.0909090909090909,0.2013997697262284,0.3624357410262942,0.0,0.0,0.0,0.0,0.0,8.414545454545454,11
1,Puka Nacua,2026,2025,25,LAR,Matthew Stafford,2025,38,Davante Adams,2025,33,,,Puka Nacua,2025.0,0.625,6.5625,0.0625,0.0,0.0,0.3125,0.0,0.25,0.1875,0.0625,0.0625,1.3330075299516986,8.0625,10.375,107.1875,0.625,0.0625,0.0625,97.875,41.625,5.0,0.0,4.375,2.1875,1.6875,0.1875,0.3369060129339192,0.6877393708718328,0.0,0.0,0.0,0.0,0.0,23.4375,16.0,Matthew Stafford,2025,22.823529411764707,35.11764705882353,276.88235294117646,2.7058823529411766,0.4705882352941176,1.3529411764705883,-8.823529411764707,0.1176470588235294,0.1176470588235294,319.29411764705884,108.82352941176472,13.882352941176473,0.0,10.823529411764708,5.823529411764706,4.235294117647059,0.4705882352941176,8.850253381300845,1.7209358111455932,20.61058823529412,17,Davante Adams,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.285714285714286,8.142857142857142,56.35714285714285,1.0,0.0,0.0,103.14285714285714,8.357142857142858,3.642857142857143,0.0,2.5,1.5,1.0,0.0714285714285714,0.3763759082197157,0.6406449620660501,0.0,0.0,0.0,0.0,0.0,15.921428571428573,14
2,Ja'Marr Chase,2026,2025,26,CIN,Joe Burrow,2025,29,Tee Higgins,2025,27,,,Ja'Marr Chase,2025.0,0.1875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0409546250787874,7.8125,11.5625,88.25,0.5,0.0625,0.0625,98.125,40.0,4.5625,0.0,3.9375,1.625,0.9375,0.125,0.3658287340163373,0.7370662705354337,0.0,0.0,0.0,0.0,0.0,19.6,16.0,Joe Burrow,2025,21.625,32.375,226.125,2.125,0.625,2.125,-14.125,0.0,0.0,233.5,103.0,12.5,0.0,9.625,3.75,2.75,0.125,4.575886667815381,4.629599173129551,16.8075,8,Tee Higgins,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.933333333333333,6.533333333333333,56.4,0.7333333333333333,0.0,0.0,87.6,11.066666666666666,2.7333333333333334,0.0666666666666666,2.2666666666666666,1.3333333333333333,0.9333333333333332,0.2,0.3299325402843764,0.5049251768821186,0.0,0.0,0.0,0.0,0.0,14.106666666666666,15
3,Jaxon Smith-Njigba,2026,2025,24,SEA,Sam Darnold,2025,29,Rashid Shaheed,2025,27,,,Jaxon Smith-Njigba,2025.0,0.4117647058823529,2.117647058823529,0.0,0.0,0.0,0.1176470588235294,0.0,0.1764705882352941,0.0,0.0,0.0,0.0093315728940069,7.0,9.588235294117649,105.47058823529412,0.5882352941176471,0.1764705882352941,0.0588235294117647,107.82352941176472,31.058823529411764,4.647058823529412,0.0,4.470588235294118,2.4705882352941178,1.588235294117647,0.4705882352941176,0.5043162062430955,0.9045784447065156,0.0,0.0,0.0,0.0,0.0,21.17058823529412,17.0,Sam Darnold,2025,19.0,28.058823529411764,238.11764705882356,1.4705882352941178,0.8235294117647058,1.588235294117647,-10.941176470588236,0.4117647058823529,0.2941176470588235,220.23529411764707,104.58823529411764,10.470588235294118,0.1176470588235294,9.647058823529411,5.0588235294117645,3.3529411764705883,0.7058823529411765,4.386909831011169,6.216143908891241,13.848235294117648,17,Rashid Shaheed,2025,0.5,3.8333333333333335,0.0,0.0,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0555555555555555,0.0555555555555555,0.0,0.1392763248960753,3.2777777777777777,5.111111111111111,38.16666666666666,0.1111111111111111,0.0555555555555555,0.0555555555555555,58.5,9.833333333333334,1.6111111111111112,0.0,1.5,0.6111111111111112,0.3333333333333333,0.0555555555555555,0.2242935693519617,0.3995954461528538,0.1111111111111111,1.2777777777777777,18.83333333333333,0.8333333333333334,24.83333333333333,8.7,18
4,Amon-Ra St. Brown,2026,2025,27,DET,Jared Goff,2025,31,Jameson Williams,2025,25,,,Amon-Ra St. Brown,2025.0,0.1764705882352941,0.5294117647058824,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.2784951223875396,6.882352941176471,10.117647058823527,82.41176470588235,0.6470588235294118,0.0588235294117647,0.0,81.76470588235294,33.529411764705884,4.176470588235294,0.0,3.294117647058824,2.0,1.1176470588235294,0.0588235294117647,0.3866391169601706,0.7456069186680852,0.0,0.0,0.0,0.0,0.0,19.058823529411764,17.0,Jared Goff,2025,23.11764705882353,34.0,268.47058823529414,2.0,0.4705882352941176,2.235294117647059,-15.235294117647058,0.1764705882352941,0.1764705882352941,218.52941176470588,142.47058823529412,13.117647058823527,0.0,10.882352941176473,5.941176470588236,3.882352941176471,0.4705882352941176,6.262361837626039,2.8896239743856804,17.474117647058822,17,Jameson Williams,2025,0.3529411764705882,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.237618660525186,3.823529411764706,6.0,65.70588235294117,0.4117647058823529,0.0,0.0,75.82352941176471,25.94117647058824,2.8823529411764706,0.0,2.647058823529412,1.8235294117647056,1.3529411764705883,0.2941176470588235,0.3194567738683965,0.5029191720267004,0.0,0.0,0.0,0.0,0.0,12.93529411764706,17
5,Drake London,2026,2025,25,ATL,Michael Penix,2025,26,Darnell Mooney,2025,27,,,Drake London,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,9.333333333333334,76.58333333333333,0.5833333333333334,0.0833333333333333,0.0833333333333333,101.75,19.08333333333333,3.8333333333333335,0.0833333333333333,3.333333333333333,1.5833333333333333,1.0833333333333333,0.25,0.4024199455896703,0.7273606508217783,0.0,0.0,0.0,0.0,0.0,16.825,12.0,Michael Penix,2025,18.444444444444443,30.666666666666668,220.22222222222223,1.0,0.3333333333333333,1.4444444444444444,-11.22222222222222,0.3333333333333333,0.2222222222222222,255.55555555555557,98.66666666666669,11.0,0.1111111111111111,9.666666666666666,4.666666666666667,2.888888888888889,0.5555555555555556,0.5710994083174398,-2.5222542306870483,13.364444444444445,9,Darnell Mooney,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1333333333333333,4.8,29.53333333333333,0.0666666666666666,0.1333333333333333,0.0,67.93333333333334,4.866666666666666,1.6666666666666667,0.0,1.4,0.8,0.3333333333333333,0.0666666666666666,0.2797852626274233,0.4390798103832856,0.0,0.0,0.0,0.0,0.0,5.486666666666666,15
6,CeeDee Lamb,2026,2025,27,DAL,Dak Prescott,2025,33,George Pickens,2025,25,,,CeeDee Lamb,2025.0,0.0769230769230769,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2478505993494764,5.769230769230769,9.0,82.84615384615384,0.2307692307692307,0.0,0.0,107.92307692307692,24.846153846153847,3.3076923076923075,0.0,3.230769230769231,1.9230769230769231,1.2307692307692308,0.2307692307692307,0.3349977533039243,0.6110450645096901,0.0,0.0,0.0,0.0,0.0,15.453846153846154,13.0,Dak Prescott,2025,23.764705882352946,35.294117647058826,267.7647058823529,1.7647058823529411,0.5882352941176471,1.8235294117647056,-12.235294117647058,0.1176470588235294,0.0588235294117647,282.88235294117646,119.0,12.941176470588236,0.1764705882352941,10.764705882352942,5.294117647058823,3.117647058823529,0.7058823529411765,6.664496070879937,1.7928957994722432,18.45764705882353,17,George Pickens,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.470588235294118,8.058823529411764,84.05882352941177,0.5294117647058824,0.2352941176470588,0.0,91.0,28.176470588235293,4.294117647058823,0.0588235294117647,3.647058823529412,2.0,1.2941176470588236,0.2352941176470588,0.3220924231479262,0.5631917616093327,0.0,0.0,0.0,0.0,0.0,17.170588235294115,17
7,Justin Jefferson,2026,2025,27,MIN,Kyler Murray,2025,29,Jauan Jennings,2025,29,,,Justin Jefferson,2025.0,0.1176470588235294,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0283596658846363,4.941176470588236,8.294117647058824,61.64705882352941,0.1176470588235294,0.0,0.0,84.58823529411765,26.529411764705884,2.764705882352941,0.0,3.0588235294117645,1.4705882352941178,0.7058823529411765,0.1176470588235294,0.4014692945076781,0.7410724126266294,0.0,0.0,0.0,0.0,0.0,11.852941176470589,17.0,Kyler Murray,2025,22.0,32.2,192.4,1.2,0.6,3.2,-22.2,0.0,0.0,188.2,109.0,10.0,0.0,7.8,3.4,1.4,0.4,1.144118225147682,-0.0848231900596715,15.556,5,Jauan Jennings,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,6.0,42.86666666666667,0.6,0.0666666666666666,0.0666666666666666,60.333333333333336,12.066666666666666,2.4,0.0666666666666666,2.0,0.8,0.6,0.0666666666666666,0.2557666422600593,0.477884957571383,0.0,0.0,0.0,0.0,0.0,11.553333333333336,15
8,A.J. Brown,2026,2025,29,NE,Drake Maye,2025,23,Romeo Doubs,2025,26,,,A.J. Brown,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,8.066666666666666,66.86666666666666,0.4666666666666667,0.0,0.0,95.0,17.866666666666667,3.1333333333333333,0.0,2.6666666666666665,1.6666666666666667,0.9333333333333332,0.0666666666666666,0.3552099675629426,0.6784902532352901,0.0,0.0,0.0,0.0,0.0,14.686666666666667,15.0,Drake Maye,2025,20.823529411764707,28.94117647058824,258.47058823529414,1.8235294117647056,0.4705882352941176,2.764705882352941,-11.823529411764708,0.3529411764705882,0.1764705882352941,264.29411764705884,102.70588235294116,11.941176470588236,0.0588235294117647,10.470588235294118,5.823529411764706,3.941176470588236,0.3529411764705882,9.715384820947529,12.160739183566584,20.70352941176471,17,Romeo Doubs,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4375,5.3125,45.25,0.375,0.0625,0.0,67.8125,10.1875,2.5625,0.0625,1.875,1.125,0.75,0.125,0.2804375784612782,0.4794806860348695,0.0,0.9375,5.875,0.0,0.0,10.3375,16
9,Rashee Rice,2026,2025,26,KC,Patrick Mahomes,2025,30,Xavier Worthy,2025,23,,,Rashee Rice,2025.0,0.625,2.5,0.125,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.6208335951281091,6.625,9.75,71.375,0.625,0.125,0.0,42.25,51.75,3.5,0.125,2.625,1.375,1.125,0.25,0.1369977045308714,0.5313948530576895,0.0,0.0,0.0,0.0,0.0,18.7625,8.0,Patrick Mahomes,2025,22.5,35.857142857142854,256.2142857142857,1.5714285714285714,0.7857142857142857,2.4285714285714284,-13.785714285714286,0.2142857142857142,0.0,289.2857142857143,135.35714285714286,12.357142857142858,0.1428571428571428,10.428571428571429,5.142857142857143,3.5,0.5714285714285714,4.874781484012268,0.137741621895884,20.40571428571429,14,Xavier Worthy,2025,0.7857142857142857,6.214285714285714,0.0,0.0,0.0,0.2857142857142857,0.0,0.2142857142857142,0.2142857142857142,0.0714285714285714,0.0,0.398310082738236,3.0,5.214285714285714,38.0,0.0714285714285714,0.0,0.0,67.42857142857143,13.785714285714286,1.5714285714285714,0.0,1.4285714285714286,0.7857142857142857,0.6428571428571429,0.0714285714285714,0.2675937548079978,0.4281700193276366,0.0,0.0714285714285714,0.0,0.0,0.0,7.85,14
